corpus_name;sentence_position;word_position;value;postag_name;confidence_score;tagger
weissenburger;184;7;zwei;NUM;10;MElt
weissenburger;184;8;,;PUNCT;10;MElt
weissenburger;184;9;naan;ADP;10;MElt
weissenburger;184;10;,;PUNCT;10;MElt
weissenburger;184;11;àwer;CONJ;10;MElt
weissenburger;184;12;uf;ADP;10;MElt
weissenburger;184;13;vier;ADJ;10;MElt
weissenburger;184;14;riesige;VERB;10;MElt
weissenburger;184;15;Plàtte;NOUN;10;MElt
weissenburger;184;16;sin;DET;10;MElt
weissenburger;184;17;vier;ADJ;10;MElt
weissenburger;184;18;riesige;ADJ;10;MElt
weissenburger;184;19;Roulade;NOUN;10;MElt
weissenburger;184;20;ringetraawe;VERB;10;MElt
weissenburger;184;21;worre;VERB;10;MElt
weissenburger;184;22;.;PUNCT;10;MElt
weissenburger;185;1;Un;CONJ;10;MElt
weissenburger;185;2;wie;PRON;10;MElt
weissenburger;185;3;des;DET;10;MElt
weissenburger;185;4;Fleisch;NOUN;10;MElt
weissenburger;185;5;präsentiert;VERB;10;MElt
weissenburger;185;6;gewänn;VERB;10;MElt
weissenburger;185;7;isch;AUX;10;MElt
weissenburger;185;8;!;PUNCT;10;MElt
weissenburger;186;1;M;ADV;10;MElt
weissenburger;186;2;'r;PRON;10;MElt
weissenburger;186;3;het;VERB;10;MElt
weissenburger;186;4;gemaint;VERB;10;MElt
weissenburger;186;5;es;PRON;10;MElt
weissenburger;186;6;isch;AUX;10;MElt
weissenburger;186;7;e;DET;10;MElt
weissenburger;186;8;gerollter;ADJ;10;MElt
weissenburger;186;9;Kueche;NOUN;10;MElt
weissenburger;186;10;g'fillt;VERB;10;MElt
weissenburger;186;11;mit;CONJ;10;MElt
weissenburger;186;12;Konfitür;NOUN;10;MElt
weissenburger;186;13;!;PUNCT;10;MElt
weissenburger;187;1;Un;CONJ;10;MElt
weissenburger;187;2;wie;PRON;10;MElt
weissenburger;187;3;sàftig;ADJ;10;MElt
weissenburger;187;4;des;PRON;10;MElt
weissenburger;187;5;üssg'sähn;VERB;10;MElt
weissenburger;187;6;het;AUX;10;MElt
weissenburger;187;7;!;PUNCT;10;MElt
weissenburger;188;1;Un;CONJ;10;MElt
weissenburger;188;2;wie;PRON;10;MElt
weissenburger;188;3;des;DET;10;MElt
weissenburger;188;4;g'schmeckt;VERB;10;MElt
weissenburger;188;5;het;AUX;10;MElt
weissenburger;188;6;!;PUNCT;10;MElt
weissenburger;189;1;Un;CONJ;10;MElt
weissenburger;189;2;dànn;ADV;10;MElt
weissenburger;189;3;isch;ADP;10;MElt
weissenburger;189;4;'s;DET;10;MElt
weissenburger;189;5;Lob;NOUN;10;MElt
weissenburger;189;6;üssg'sproche;VERB;10;MElt
weissenburger;189;7;worre;VERB;10;MElt
weissenburger;189;8;vum;ADP;10;MElt
weissenburger;189;9;Büür;NOUN;10;MElt
weissenburger;189;10;wie;SCONJ;10;MElt
weissenburger;189;11;des;DET;10;MElt
weissenburger;189;12;Kälwel;NOUN;10;MElt
weissenburger;189;13;geliefert;VERB;10;MElt
weissenburger;189;14;het;AUX;10;MElt
weissenburger;189;15;un;CONJ;10;MElt
weissenburger;189;16;dànn;ADV;10;MElt
weissenburger;189;17;het;ADV;10;MElt
weissenburger;189;18;m;SYM;10;MElt
weissenburger;189;19;'r;PRON;10;MElt
weissenburger;189;20;im;ADP;10;MElt
weissenburger;189;21;Metzjer;NOUN;10;MElt
weissenburger;189;22;Komplimente;NOUN;10;MElt
weissenburger;189;23;g'màcht;VERB;10;MElt
weissenburger;189;24;un;CONJ;10;MElt
weissenburger;189;25;au;ADV;10;MElt
weissenburger;189;26;de;DET;10;MElt
weissenburger;189;27;Köche;NOUN;10;MElt
weissenburger;189;28;,;PUNCT;10;MElt
weissenburger;189;29;m;SYM;10;MElt
weissenburger;189;30;'r;PRON;10;MElt
weissenburger;189;31;het;VERB;10;MElt
weissenburger;189;32;de;DET;10;MElt
weissenburger;189;33;Eltere;NOUN;10;MElt
weissenburger;189;34;vum;ADP;10;MElt
weissenburger;189;35;weissenburgertspärel;NOUN;10;MElt
weissenburger;189;36;gràtüliert;VERB;10;MElt
weissenburger;189;37;fer;ADP;10;MElt
weissenburger;189;38;denne;DET;10;MElt
weissenburger;189;39;Feschtdàà;NOUN;10;MElt
weissenburger;189;40;un;CONJ;10;MElt
weissenburger;189;41;m;SYM;10;MElt
weissenburger;189;42;'r;PRON;10;MElt
weissenburger;189;43;het;VERB;10;MElt
weissenburger;189;44;sich;PRON;10;MElt
weissenburger;189;45;einfàch;ADV;10;MElt
weissenburger;189;46;nit;PART;10;MElt
weissenburger;189;47;scheniert;VERB;10;MElt
weissenburger;189;48;fer;ADP;10;MElt
weissenburger;189;49;drei;DET;10;MElt
weissenburger;189;50;Sticker;NOUN;10;MElt
weissenburger;189;51;ze;ADP;10;MElt
weissenburger;189;52;nëmme;VERB;10;MElt
weissenburger;189;53;,;PUNCT;10;MElt
weissenburger;189;54;numme;ADV;10;MElt
weissenburger;189;55;im;ADP;10;MElt
weissenburger;189;56;Fàll;NOUN;10;MElt
weissenburger;189;57;,;PUNCT;10;MElt
weissenburger;189;58;dàss;SCONJ;10;MElt
weissenburger;189;59;d';DET;10;MElt
weissenburger;189;60;Plàtt;NOUN;10;MElt
weissenburger;189;61;,;PUNCT;10;MElt
weissenburger;189;62;später;ADJ;10;MElt
weissenburger;189;63;nimmi;DET;10;MElt
weissenburger;189;64;vorbei;NOUN;10;MElt
weissenburger;189;65;kumme;VERB;10;MElt
weissenburger;189;66;sott;VERB;10;MElt
weissenburger;189;67;.;PUNCT;10;MElt
weissenburger;190;1;-;SYM;10;MElt
weissenburger;190;2;„;PUNCT;10;MElt
weissenburger;190;3;Waisch;NOUN;10;MElt
weissenburger;190;4;,;PUNCT;10;MElt
weissenburger;190;5;Kumpel;NOUN;10;MElt
weissenburger;190;6;,;PUNCT;10;MElt
weissenburger;190;7;es;PRON;10;MElt
weissenburger;190;8;gedenkt;VERB;10;MElt
weissenburger;190;9;m;SYM;10;MElt
weissenburger;190;10;'r;PRON;10;MElt
weissenburger;190;11;gàr;ADV;10;MElt
weissenburger;190;12;nimmi;ADV;10;MElt
weissenburger;190;13;wànn;ADV;10;MElt
weissenburger;190;14;ich;PRON;10;MElt
weissenburger;190;15;so;ADV;10;MElt
weissenburger;190;16;guet;VERB;10;MElt
weissenburger;190;17;un;CONJ;10;MElt
weissenburger;190;18;so;PRON;10;MElt
weissenburger;190;19;viel;ADV;10;MElt
weissenburger;190;20;getàfelt;VERB;10;MElt
weissenburger;190;21;hàb;ADV;10;MElt
weissenburger;190;22;...;PUNCT;10;MElt
weissenburger;191;1;“;PUNCT;10;MElt
weissenburger;192;1;Un;CONJ;10;MElt
weissenburger;192;2;de;DET;10;MElt
weissenburger;192;3;Kumpel;NOUN;10;MElt
weissenburger;192;4;uf;ADP;10;MElt
weissenburger;192;5;de;DET;10;MElt
weissenburger;192;6;àndere;ADV;10;MElt
weissenburger;192;7;Sit;NOUN;10;MElt
weissenburger;192;8;vum;ADP;10;MElt
weissenburger;192;9;Disch;NOUN;10;MElt
weissenburger;192;10;,;DET;10;MElt
weissenburger;192;11;mit;CONJ;10;MElt
weissenburger;192;12;glänzende;VERB;10;MElt
weissenburger;192;13;Aue;NOUN;10;MElt
weissenburger;192;14;un;CONJ;10;MElt
weissenburger;192;15;vollem;ADP;10;MElt
weissenburger;192;16;Mül;NOUN;10;MElt
weissenburger;192;17;het;VERB;10;MElt
weissenburger;192;18;züg'stimmt;ADV;10;MElt
weissenburger;192;19;POINT_VIRGULE;PUNCT;10;MElt
weissenburger;193;1;-;SYM;10;MElt
weissenburger;193;2;„;PUNCT;10;MElt
weissenburger;193;3;Ich;PRON;10;MElt
weissenburger;193;4;a;DET;10;MElt
weissenburger;193;5;nit;PART;10;MElt
weissenburger;193;6;,;PUNCT;10;MElt
weissenburger;193;7;un;CONJ;10;MElt
weissenburger;193;8;waisch;VERB;10;MElt
weissenburger;193;9;wàss;PRON;10;MElt
weissenburger;193;10;,;PUNCT;10;MElt
weissenburger;193;11;es;PRON;10;MElt
weissenburger;193;12;reihjt;VERB;10;MElt
weissenburger;193;13;mich;PRON;10;MElt
weissenburger;193;14;gàr;ADV;10;MElt
weissenburger;193;15;nit;PART;10;MElt
weissenburger;193;16;,;PUNCT;10;MElt
weissenburger;193;17;dàss;SCONJ;10;MElt
weissenburger;193;18;ich;PRON;10;MElt
weissenburger;193;19;kumme;VERB;10;MElt
weissenburger;193;20;bin;VERB;10;MElt
weissenburger;193;21;...;PUNCT;10;MElt
weissenburger;194;1;“;PUNCT;10;MElt
weissenburger;195;1;Un;CONJ;10;MElt
weissenburger;195;2;m;SYM;10;MElt
weissenburger;195;3;'r;PRON;10;MElt
weissenburger;195;4;het;VERB;10;MElt
weissenburger;195;5;noch;ADV;10;MElt
weissenburger;195;6;emol;ADV;10;MElt
weissenburger;195;7;Grumbeerepürée;NOUN;10;MElt
weissenburger;195;8;genumme;VERB;10;MElt
weissenburger;195;9;un;CONJ;10;MElt
weissenburger;195;10;a;DET;10;MElt
weissenburger;195;11;noch;ADV;10;MElt
weissenburger;195;12;jungi;ADJ;10;MElt
weissenburger;195;13;Erbsle;NOUN;10;MElt
weissenburger;195;14;un;CONJ;10;MElt
weissenburger;195;15;m;NOUN;10;MElt
weissenburger;195;16;'r;PRON;10;MElt
weissenburger;195;17;het;VERB;10;MElt
weissenburger;195;18;noch;ADV;10;MElt
weissenburger;195;19;emol;ADV;10;MElt
weissenburger;195;20;volli;ADP;10;MElt
weissenburger;195;21;Leffel;NOUN;10;MElt
weissenburger;195;22;Soβe;NOUN;10;MElt
weissenburger;195;23;erüssg'schepft;VERB;10;MElt
weissenburger;195;24;un;CONJ;10;MElt
weissenburger;195;25;m;SYM;10;MElt
weissenburger;195;26;'r;PRON;10;MElt
weissenburger;195;27;het;VERB;10;MElt
weissenburger;195;28;noch;ADV;10;MElt
weissenburger;195;29;emol;ADV;10;MElt
weissenburger;195;30;uf;ADP;10;MElt
weissenburger;195;31;d';DET;10;MElt
weissenburger;195;32;G'sundhait;NOUN;10;MElt
weissenburger;195;33;vum;ADP;10;MElt
weissenburger;195;34;weissenburgertspärel;NOUN;10;MElt
weissenburger;195;35;getrunke;VERB;10;MElt
weissenburger;195;36;un;CONJ;10;MElt
weissenburger;195;37;dànn;ADV;10;MElt
weissenburger;195;38;uf;ADP;10;MElt
weissenburger;195;39;G'sundhait;NOUN;10;MElt
weissenburger;195;40;vun;ADP;10;MElt
weissenburger;195;41;àlle;ADJ;10;MElt
weissenburger;195;42;so;ADV;10;MElt
weissenburger;195;43;dàss;SCONJ;10;MElt
weissenburger;195;44;niemes;ADV;10;MElt
weissenburger;195;45;vergässe;ADJ;10;MElt
weissenburger;195;46;wurd;AUX;10;MElt
weissenburger;195;47;un;CONJ;10;MElt
weissenburger;195;48;m;SYM;10;MElt
weissenburger;195;49;'r;PRON;10;MElt
weissenburger;195;50;het;VERB;10;MElt
weissenburger;195;51;widdersch;AUX;10;MElt
weissenburger;195;52;gemàcht;VERB;10;MElt
weissenburger;195;53;mitem;ADP;10;MElt
weissenburger;195;54;Esse;NOUN;10;MElt
weissenburger;195;55;,;PUNCT;10;MElt
weissenburger;195;56;m;SYM;10;MElt
weissenburger;195;57;'r;PRON;10;MElt
weissenburger;195;58;het;VERB;10;MElt
weissenburger;195;59;gemaant;VERB;10;MElt
weissenburger;195;60;sie;PRON;10;MElt
weissenburger;195;61;kumme;VERB;10;MElt
weissenburger;195;62;àlli;ADJ;10;MElt
weissenburger;195;63;üssre;VERB;10;MElt
weissenburger;195;64;längere;VERB;10;MElt
weissenburger;195;65;Fàschtezitt;NOUN;10;MElt
weissenburger;195;66;erüs;ADV;10;MElt
weissenburger;195;67;.;PUNCT;10;MElt
weissenburger;196;1;-;SYM;10;MElt
weissenburger;196;2;„;PUNCT;10;MElt
weissenburger;196;3;Oh;NOUN;10;MElt
weissenburger;196;4;!;PUNCT;10;MElt
weissenburger;197;1;numme;ADV;10;MElt
weissenburger;197;2;noch;ADV;10;MElt
weissenburger;197;3;aan;ADP;10;MElt
weissenburger;197;4;Stickele;NOUN;10;MElt
weissenburger;197;5;fer;ADP;10;MElt
weissenburger;197;6;s';DET;10;MElt
weissenburger;197;7;Pürée;NOUN;10;MElt
weissenburger;197;8;ferti;CONJ;10;MElt
weissenburger;197;9;ze;ADP;10;MElt
weissenburger;197;10;màche;VERB;10;MElt
weissenburger;197;11;...;PUNCT;10;MElt
weissenburger;198;1;„;PUNCT;10;MElt
weissenburger;198;2;Un;CONJ;10;MElt
weissenburger;198;3;glich;ADJ;10;MElt
weissenburger;198;4;druf;ADV;10;MElt
weissenburger;198;5;POINT_VIRGULE;PUNCT;10;MElt
weissenburger;198;6;„;PUNCT;10;MElt
weissenburger;198;7;Zäj;PROPN;10;MElt
weissenburger;198;8;,;PUNCT;10;MElt
weissenburger;198;9;làng;ADV;10;MElt
weissenburger;198;10;m;SYM;10;MElt
weissenburger;198;11;'r;PRON;10;MElt
weissenburger;198;12;doch;PART;10;MElt
weissenburger;198;13;'s;PRON;10;MElt
weissenburger;198;14;Pürée;NOUN;10;MElt
weissenburger;198;15;,;PUNCT;10;MElt
weissenburger;198;16;gràd;ADV;10;MElt
weissenburger;198;17;fer;ADP;10;MElt
weissenburger;198;18;'s;DET;10;MElt
weissenburger;198;19;Fleisch;NOUN;10;MElt
weissenburger;198;20;ferti;ADJ;10;MElt
weissenburger;198;21;ze;ADP;10;MElt
weissenburger;198;22;màche;VERB;10;MElt
weissenburger;198;23;,;PUNCT;10;MElt
weissenburger;198;24;ja;ADV;10;MElt
weissenburger;198;25;,;PUNCT;10;MElt
weissenburger;198;26;numme;ADV;10;MElt
weissenburger;198;27;e;DET;10;MElt
weissenburger;198;28;Leffel;NOUN;10;MElt
weissenburger;198;29;voll;ADV;10;MElt
weissenburger;198;30;,;PUNCT;10;MElt
weissenburger;198;31;merci;ADV;10;MElt
weissenburger;198;32;...;PUNCT;10;MElt
weissenburger;199;1;“;PUNCT;10;MElt
weissenburger;200;1;Properi;DET;10;MElt
weissenburger;200;2;Däller;NOUN;10;MElt
weissenburger;200;3;sin;DET;10;MElt
weissenburger;200;4;üss;PART;10;MElt
weissenburger;200;5;de;DET;10;MElt
weissenburger;200;6;Stub;NOUN;10;MElt
weissenburger;200;7;getraawe;VERB;10;MElt
weissenburger;200;8;worre;VERB;10;MElt
weissenburger;200;9;un;CONJ;10;MElt
weissenburger;200;10;d';DET;10;MElt
weissenburger;200;11;Köche;NOUN;10;MElt
weissenburger;200;12;isch;CONJ;10;MElt
weissenburger;200;13;zeffride;ADP;10;MElt
weissenburger;200;14;gewänn;ADJ;10;MElt
weissenburger;200;15;.;PUNCT;10;MElt
weissenburger;201;1;Mànchi;ADV;10;MElt
weissenburger;201;2;stehn;ADV;10;MElt
weissenburger;201;3;jetz;ADV;10;MElt
weissenburger;201;4;uf;ADP;10;MElt
weissenburger;201;5;fer;ADP;10;MElt
weissenburger;201;6;sich;PRON;10;MElt
weissenburger;201;7;d';DET;10;MElt
weissenburger;201;8;Fies;NOUN;10;MElt
weissenburger;201;9;ze;ADP;10;MElt
weissenburger;201;10;verträtte;VERB;10;MElt
weissenburger;201;11;oder;CONJ;10;MElt
weissenburger;201;12;fer;ADP;10;MElt
weissenburger;201;13;besser;ADV;10;MElt
weissenburger;201;14;ze;ADP;10;MElt
weissenburger;201;15;verdaue;VERB;10;MElt
weissenburger;201;16;,;PUNCT;10;MElt
weissenburger;201;17;denn;DET;10;MElt
weissenburger;201;18;sie;PRON;10;MElt
weissenburger;201;19;wisse;ADJ;10;MElt
weissenburger;201;20;,;PUNCT;10;MElt
weissenburger;201;21;dàss;SCONJ;10;MElt
weissenburger;201;22;es;PRON;10;MElt
weissenburger;201;23;jetz;ADV;10;MElt
weissenburger;201;24;nimmi;ADV;10;MElt
weissenburger;201;25;làng;ADV;10;MElt
weissenburger;201;26;duert;VERB;10;MElt
weissenburger;201;27;bis;ADP;10;MElt
weissenburger;201;28;'s;DET;10;MElt
weissenburger;201;29;Dessert;NOUN;10;MElt
weissenburger;201;30;kummt;VERB;10;MElt
weissenburger;201;31;.;PUNCT;10;MElt
weissenburger;202;1;Un;CONJ;10;MElt
weissenburger;202;2;'s;PRON;10;MElt
weissenburger;202;3;Dessert;NOUN;10;MElt
weissenburger;202;4;isch;VERB;10;MElt
weissenburger;202;5;ringetraawe;ADJ;10;MElt
weissenburger;202;6;worre;VERB;10;MElt
weissenburger;202;7;genau;VERB;10;MElt
weissenburger;202;8;in;ADP;10;MElt
weissenburger;202;9;dem;DET;10;MElt
weissenburger;202;10;Moment;NOUN;10;MElt
weissenburger;202;11;wo;SCONJ;10;MElt
weissenburger;202;12;de;DET;10;MElt
weissenburger;202;13;dick;ADJ;10;MElt
weissenburger;202;14;Sepp;NOUN;10;MElt
weissenburger;202;15;mit;CONJ;10;MElt
weissenburger;202;16;sinere;VERB;10;MElt
weissenburger;202;17;Gnäscht;NOUN;10;MElt
weissenburger;202;18;a;DET;10;MElt
weissenburger;202;19;d';DET;10;MElt
weissenburger;202;20;Stub;NOUN;10;MElt
weissenburger;202;21;rin;ADV;10;MElt
weissenburger;202;22;isch;AUX;10;MElt
weissenburger;202;23;.;PUNCT;10;MElt
weissenburger;203;1;M;ADV;10;MElt
weissenburger;203;2;'r;PRON;10;MElt
weissenburger;203;3;het;VERB;10;MElt
weissenburger;203;4;ne;X;10;MElt
weissenburger;203;5;b'stellt;VERB;10;MElt
weissenburger;203;6;g'hett;VERB;10;MElt
weissenburger;203;7;,;CONJ;10;MElt
weissenburger;203;8;dàss;SCONJ;10;MElt
weissenburger;203;9;er;PRON;10;MElt
weissenburger;203;10;e;DET;10;MElt
weissenburger;203;11;bissel;ADJ;10;MElt
weissenburger;203;12;Stimmung;NOUN;10;MElt
weissenburger;203;13;màcht;VERB;10;MElt
weissenburger;203;14;,;PUNCT;10;MElt
weissenburger;203;15;denn;DET;10;MElt
weissenburger;203;16;e;DET;10;MElt
weissenburger;203;17;weissenburgert;NOUN;10;MElt
weissenburger;203;18;isch;VERB;10;MElt
weissenburger;203;19;ebbs;ADV;10;MElt
weissenburger;203;20;Luschtiges;PROPN;10;MElt
weissenburger;203;21;!;PUNCT;10;MElt
weissenburger;204;1;E;DET;10;MElt
weissenburger;204;2;weissenburgert;NOUN;10;MElt
weissenburger;204;3;ohne;ADP;10;MElt
weissenburger;204;4;Müsik;NOUN;10;MElt
weissenburger;204;5;het;VERB;10;MElt
weissenburger;204;6;'s;PRON;10;MElt
weissenburger;204;7;nie;ADV;10;MElt
weissenburger;204;8;gän;VERB;10;MElt
weissenburger;204;9;bi;ADP;10;MElt
weissenburger;204;10;uns;ADV;10;MElt
weissenburger;204;11;ufem;ADP;10;MElt
weissenburger;204;12;Dorf;NOUN;10;MElt
weissenburger;204;13;.;PUNCT;10;MElt
weissenburger;205;1;Un;CONJ;10;MElt
weissenburger;205;2;de;DET;10;MElt
weissenburger;205;3;dick;ADJ;10;MElt
weissenburger;205;4;Sepp;NOUN;10;MElt
weissenburger;205;5;mit;CONJ;10;MElt
weissenburger;205;6;sine;DET;10;MElt
weissenburger;205;7;dicke;ADJ;10;MElt
weissenburger;205;8;Finger;NOUN;10;MElt
weissenburger;205;9;het;VERB;10;MElt
weissenburger;205;10;ànfànge;VERB;10;MElt
weissenburger;205;11;d';DET;10;MElt
weissenburger;205;12;Knepf;NOUN;10;MElt
weissenburger;205;13;un;CONJ;10;MElt
weissenburger;205;14;d';DET;10;MElt
weissenburger;205;15;Tàschte;NOUN;10;MElt
weissenburger;205;16;vun;ADP;10;MElt
weissenburger;205;17;sinere;DET;10;MElt
weissenburger;205;18;Gnätsch;NOUN;10;MElt
weissenburger;205;19;ze;ADP;10;MElt
weissenburger;205;20;quäle;VERB;10;MElt
weissenburger;205;21;,;PUNCT;10;MElt
weissenburger;205;22;er;PRON;10;MElt
weissenburger;205;23;het;VERB;10;MElt
weissenburger;205;24;se;PRON;10;MElt
weissenburger;205;25;g'schunde;VERB;10;MElt
weissenburger;205;26;un;CONJ;10;MElt
weissenburger;205;27;màrtyrisiert;VERB;10;MElt
weissenburger;205;28;àwer;CONJ;10;MElt
weissenburger;205;29;wàs;PRON;10;MElt
weissenburger;205;30;fer;ADP;10;MElt
weissenburger;205;31;scheeni;ADJ;10;MElt
weissenburger;205;32;Tön;NOUN;10;MElt
weissenburger;205;33;het;VERB;10;MElt
weissenburger;205;34;er;PRON;10;MElt
weissenburger;205;35;däre;DET;10;MElt
weissenburger;205;36;Gnäscht;NOUN;10;MElt
weissenburger;205;37;entlockt;VERB;10;MElt
weissenburger;205;38;!;PUNCT;10;MElt
weissenburger;206;1;Bi;ADP;10;MElt
weissenburger;206;2;mànche;PRON;10;MElt
weissenburger;206;3;hàn;AUX;10;MElt
weissenburger;206;4;se;PRON;10;MElt
weissenburger;206;5;so;ADV;10;MElt
weissenburger;206;6;scheeni;ADJ;10;MElt
weissenburger;206;7;Erinnerunge;NOUN;10;MElt
weissenburger;206;8;geweckt;VERB;10;MElt
weissenburger;206;9;,;PUNCT;10;MElt
weissenburger;206;10;dàss;SCONJ;10;MElt
weissenburger;206;11;ne;DET;10;MElt
weissenburger;206;12;Traene;NOUN;10;MElt
weissenburger;206;13;kumme;VERB;10;MElt
weissenburger;206;14;sin;DET;10;MElt
weissenburger;206;15;...;PUNCT;10;MElt
weissenburger;207;1;Un;CONJ;10;MElt
weissenburger;207;2;iwerem;ADP;10;MElt
weissenburger;207;3;Müsik;NOUN;10;MElt
weissenburger;207;4;màche;VERB;10;MElt
weissenburger;207;5;isch;AUX;10;MElt
weissenburger;207;6;d';DET;10;MElt
weissenburger;207;7;Vanille-Crème;NOUN;10;MElt
weissenburger;207;8;un;CONJ;10;MElt
weissenburger;207;9;d';DET;10;MElt
weissenburger;207;10;Chocolat-Crème;NOUN;10;MElt
weissenburger;207;11;serviert;VERB;10;MElt
weissenburger;207;12;worre;AUX;10;MElt
weissenburger;207;13;un;CONJ;10;MElt
weissenburger;207;14;a;DET;10;MElt
weissenburger;207;15;noch;ADV;10;MElt
weissenburger;207;16;vier;ADJ;10;MElt
weissenburger;207;17;groβi;ADV;10;MElt
weissenburger;207;18;biscuits;VERB;10;MElt
weissenburger;207;19;wie;SCONJ;10;MElt
weissenburger;207;20;so;ADV;10;MElt
weissenburger;207;21;wunderbàr;ADJ;10;MElt
weissenburger;207;22;geziert;VERB;10;MElt
weissenburger;207;23;gewänn;VERB;10;MElt
weissenburger;207;24;sin;DET;10;MElt
weissenburger;207;25;,;PUNCT;10;MElt
weissenburger;207;26;dàss;SCONJ;10;MElt
weissenburger;207;27;m;SYM;10;MElt
weissenburger;207;28;'r;PRON;10;MElt
weissenburger;207;29;numme;ADV;10;MElt
weissenburger;207;30;noch;ADV;10;MElt
weissenburger;207;31;„;PUNCT;10;MElt
weissenburger;207;32;ah;PROPN;10;MElt
weissenburger;207;33;!;PUNCT;10;MElt
weissenburger;208;1;„;PUNCT;10;MElt
weissenburger;208;2;un;CONJ;10;MElt
weissenburger;208;3;„;PUNCT;10;MElt
weissenburger;208;4;oh;PROPN;10;MElt
weissenburger;208;5;!;PUNCT;10;MElt
weissenburger;209;1;“;PUNCT;10;MElt
weissenburger;209;2;g'heert;VERB;10;MElt
weissenburger;209;3;het;VERB;10;MElt
weissenburger;209;4;in;ADP;10;MElt
weissenburger;209;5;de;DET;10;MElt
weissenburger;209;6;Stub;NOUN;10;MElt
weissenburger;209;7;.;PUNCT;10;MElt
weissenburger;210;1;Un;CONJ;10;MElt
weissenburger;210;2;dànn;ADV;10;MElt
weissenburger;210;3;sin;DET;10;MElt
weissenburger;210;4;so;ADV;10;MElt
weissenburger;210;5;groβi;ADJ;10;MElt
weissenburger;210;6;Sticker;NOUN;10;MElt
weissenburger;210;7;g'schnitte;VERB;10;MElt
weissenburger;210;8;worre;VERB;10;MElt
weissenburger;210;9;,;CONJ;10;MElt
weissenburger;210;10;dàss;SCONJ;10;MElt
weissenburger;210;11;m;SYM;10;MElt
weissenburger;210;12;'r;PRON;10;MElt
weissenburger;210;13;e;DET;10;MElt
weissenburger;210;14;finfter;ADJ;10;MElt
weissenburger;210;15;hole;ADJ;10;MElt
weissenburger;210;16;het;VERB;10;MElt
weissenburger;210;17;muen;SYM;10;MElt
weissenburger;210;18;,;PUNCT;10;MElt
weissenburger;210;19;àwer;CONJ;10;MElt
weissenburger;210;20;schlimm;ADV;10;MElt
weissenburger;210;21;isch;AUX;10;MElt
weissenburger;210;22;des;DET;10;MElt
weissenburger;210;23;nit;PART;10;MElt
weissenburger;210;24;gewänn;VERB;10;MElt
weissenburger;210;25;,;PUNCT;10;MElt
weissenburger;210;26;m;SYM;10;MElt
weissenburger;210;27;'r;PRON;10;MElt
weissenburger;210;28;het;VERB;10;MElt
weissenburger;210;29;e;DET;10;MElt
weissenburger;210;30;Dutzet;NOUN;10;MElt
weissenburger;210;31;gebàcke;VERB;10;MElt
weissenburger;210;32;g'hett;VERB;10;MElt
weissenburger;210;33;.;PUNCT;10;MElt
weissenburger;211;1;-;SYM;10;MElt
weissenburger;211;2;“;PUNCT;10;MElt
weissenburger;211;3;Zäj;PROPN;10;MElt
weissenburger;211;4;,;PUNCT;10;MElt
weissenburger;211;5;Sepp;PROPN;10;MElt
weissenburger;211;6;,;PUNCT;10;MElt
weissenburger;211;7;spiel;VERB;10;MElt
weissenburger;211;8;doch;PART;10;MElt
weissenburger;211;9;uns;ADV;10;MElt
weissenburger;211;10;denne;ADV;10;MElt
weissenburger;211;11;noch;ADV;10;MElt
weissenburger;211;12;emol;ADV;10;MElt
weissenburger;211;13;wie;PRON;10;MElt
weissenburger;211;14;bi;ADP;10;MElt
weissenburger;211;15;unsere;DET;10;MElt
weissenburger;211;16;weissenburgert;NOUN;10;MElt
weissenburger;211;17;g'spielt;VERB;10;MElt
weissenburger;211;18;hesch;AUX;10;MElt
weissenburger;211;19;,;PUNCT;10;MElt
weissenburger;211;20;waisch;VERB;10;MElt
weissenburger;211;21;noch;ADV;10;MElt
weissenburger;211;22;?;PUNCT;10;MElt
weissenburger;212;1;“;PUNCT;10;MElt
weissenburger;213;1;De;DET;10;MElt
weissenburger;213;2;Sepp;NOUN;10;MElt
weissenburger;213;3;het;VERB;10;MElt
weissenburger;213;4;sich;PRON;10;MElt
weissenburger;213;5;nàdierli;DET;10;MElt
weissenburger;213;6;nimmi;ADJ;10;MElt
weissenburger;213;7;erinnert;VERB;10;MElt
weissenburger;213;8;àn;ADP;10;MElt
weissenburger;213;9;des;DET;10;MElt
weissenburger;213;10;wàs;PRON;10;MElt
weissenburger;213;11;er;PRON;10;MElt
weissenburger;213;12;schunn;ADV;10;MElt
weissenburger;213;13;uf;ADP;10;MElt
weissenburger;213;14;de;DET;10;MElt
weissenburger;213;15;weissenburgerte;NOUN;10;MElt
weissenburger;213;16;g'spielt;VERB;10;MElt
weissenburger;213;17;g'hett;VERB;10;MElt
weissenburger;213;18;het;AUX;10;MElt
weissenburger;213;19;,;PUNCT;10;MElt
weissenburger;213;20;àwer;CONJ;10;MElt
weissenburger;213;21;er;PRON;10;MElt
weissenburger;213;22;het;AUX;10;MElt
weissenburger;213;23;so;ADV;10;MElt
weissenburger;213;24;g'màcht;VERB;10;MElt
weissenburger;213;25;wie;SCONJ;10;MElt
weissenburger;213;26;un;CONJ;10;MElt
weissenburger;213;27;het;VERB;10;MElt
weissenburger;213;28;g'làcht;ADJ;10;MElt
weissenburger;213;29;un;CONJ;10;MElt
weissenburger;213;30;het;VERB;10;MElt
weissenburger;213;31;widder;ADV;10;MElt
